Year,Make,Model,Drivetrain,Power,Torque,Weight,Displacement,Front %,Speed,Handling,Acceleration,Launch,Braking,Offroad,Sim_0_60,Sim_0_100,Sim_Braking_60,Sim_Braking_100,Sim_Lateral_G_60,Sim_Lateral_G_120,Sim_Top_Speed,Sim_Aero_Efficiency,Sim_Mech_Balance,Sim_Aero_Balance
1986,Ford,F-150 XLT Lariat,AWD,185 HP,270 LB-FT,"3,805 LBS",4.94L,62%,3.5,3.0,2.6,1.6,3.0,8.4,11.328,N/A,164.1,N/A,0.82,0.81,98.1,0.59,0.33,0.00
2023,Ford,Fiesta ST,FWD,197 HP,236 LB-FT,"2,657 LBS",1.5L,63%,5.2,4.9,4.2,4.3,3.7,5.2,6.218,15.509,141.2,356.9,0.92,0.97,146.0,0.85,0.59,0.48
2003,Ford,Focus RS,FWD,212 HP,228 LB-FT,"2,822 LBS",1.99L,63%,5.1,4.7,4.1,2.9,3.5,5.0,6.333,15.951,137.0,347.2,0.90,0.91,142.5,0.82,0.57,0.48
2009,Ford,Focus RS,FWD,300 HP,319 LB-FT,"3,236 LBS",2.52L,62%,5.6,5.1,4.4,4.4,3.9,5.1,5.868,13.768,134.4,342.8,0.92,0.94,155.3,0.81,0.58,0.47
2017,Ford,Focus RS,AWD,350 HP,350 LB-FT,"3,446 LBS",2.26L,59%,6.2,5.6,5.8,3.7,4.2,5.8,4.330,10.972,135.8,338.1,0.93,0.97,171.8,0.84,0.48,0.50
2022,Ford,Focus ST,FWD,276 HP,310 LB-FT,"3,168 LBS",2.26L,61%,6.0,5.1,4.5,4.7,4.2,5.3,5.569,12.424,137.1,339.1,0.95,1.00,166.7,0.83,0.50,0.46
2014,Ford,FPV Limited Edition Pursuit Ute,RWD,422 HP,402 LB-FT,"3,946 LBS",4.95L,53%,6.3,4.6,4.7,4.9,3.7,5.4,4.955,10.885,142.9,353.4,0.90,0.89,175.5,0.81,0.50,0.00
2005,Ford,GT,RWD,550 HP,500 LB-FT,"3,390 LBS",5.41L,43%,7.7,6.0,4.7,3.3,5.2,5.6,3.800,8.727,118.8,293.9,1.02,1.09,210.7,0.87,0.57,0.31
2017,Ford,GT,RWD,630 HP,539 LB-FT,"3,353 LBS",3.5L,43%,8.3,6.3,6.6,3.6,8.3,4.9,2.862,5.336,92.0,214.1,1.15,1.27,225.3,0.87,0.57,0.37
2017,Ford,M-Sport Fiesta RS,AWD,375 HP,332 LB-FT,"2,800 LBS",1.6L,53%,4.9,5.7,8.7,8.4,5.9,8.6,3.252,8.080,95.6,235.2,1.16,1.30,139.5,0.75,0.49,0.50
1969,Ford,Mustang Boss 302,RWD,290 HP,290 LB-FT,"3,250 LBS",4.94L,56%,5.5,4.2,3.2,2.3,3.0,6.0,6.882,15.784,161.2,393.0,0.85,0.85,150.2,0.83,0.46,0.00
2024,Ford,Mustang Dark Horse,RWD,500 HP,418 LB-FT,"3,949 LBS",5.04L,54%,7.0,5.7,5.6,4.9,5.0,5.3,4.054,9.542,118.2,283.8,1.09,1.13,184.6,0.83,0.46,0.39
2024,Ford,Mustang GT,RWD,486 HP,418 LB-FT,"3,827 LBS",5.04L,53%,6.7,5.1,5.2,5.2,4.4,5.4,4.144,9.388,132.1,322.7,0.96,0.99,184.6,0.82,0.47,0.38
1968,Ford,Mustang GT 2+2 Fastback,RWD,325 HP,427 LB-FT,"3,548 LBS",6.38L,57%,5.7,3.7,3.4,3.3,2.3,5.7,6.257,16.056,175.9,434.8,0.76,0.75,151.2,0.85,0.44,0.00
1968,Ford,Mustang GT 2+2 Fastback Forza Edition,RWD,514 HP,424 LB-FT,"3,152 LBS",2.57L,55%,7.3,5.2,5.2,3.4,4.3,5.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1965,Ford,Mustang GT Coupe,RWD,271 HP,312 LB-FT,"2,562 LBS",4.74L,56%,N/A,N/A,N/A,N/A,N/A,N/A,7.482,21.476,169.7,420.6,0.78,0.78,141.1,N/A,N/A,N/A
2018,Ford,Mustang RTR Spec 5,RWD,460 HP,420 LB-FT,"3,827 LBS",5.03L,54%,6.5,5.5,5.1,5.4,4.8,5.0,4.776,10.378,125.6,306.7,1.00,1.03,179.5,0.81,0.48,0.39
2016,Ford,Mustang Shelby GT350R,RWD,526 HP,429 LB-FT,"3,660 LBS",5.16L,53%,7.2,6.2,6.1,6.2,6.0,5.7,3.838,8.480,105.5,243.1,1.22,1.32,189.2,0.84,0.48,0.41
2013,Ford,Mustang Shelby GT500,RWD,662 HP,631 LB-FT,"3,898 LBS",5.81L,57%,7.4,4.7,4.7,4.6,4.3,5.3,3.500,7.605,138.4,335.2,0.95,0.99,203.3,0.81,0.44,0.42
2020,Ford,Mustang Shelby GT500,RWD,760 HP,625 LB-FT,"4,171 LBS",5.16L,56%,7.7,6.0,5.8,6.1,5.5,5.2,3.249,6.602,108.7,256.8,1.19,1.27,209.7,0.81,0.46,0.39
1993,Ford,Mustang SVT Cobra R,RWD,235 HP,280 LB-FT,"3,125 LBS",4.94L,57%,5.3,4.0,3.7,2.9,2.9,5.0,5.645,15.331,153.0,375.3,0.85,0.85,143.1,0.84,0.44,0.37
1999,Ford,Racing Puma,FWD,153 HP,119 LB-FT,"2,588 LBS",1.68L,59%,4.9,4.2,3.5,2.7,3.3,5.3,7.847,20.752,142.3,358.1,0.89,0.91,135.0,0.85,0.62,0.49
2014,Ford,Ranger T6 Rally Raid,AWD,349 HP,413 LB-FT,"4,354 LBS",4.95L,55%,4.8,4.6,5.4,7.8,4.0,8.6,5.333,15.061,127.8,321.0,0.85,0.85,135.1,0.79,0.48,0.00
1985,Ford,RS200 Evolution,AWD,506 HP,401 LB-FT,"2,464 LBS",2.14L,50%,5.4,5.5,6.9,2.3,5.0,8.1,3.580,8.818,107.3,264.8,1.07,1.17,153.3,0.84,0.52,0.50
1987,Ford,Sierra Cosworth RS500,RWD,224 HP,206 LB-FT,"2,734 LBS",1.99L,51%,5.6,4.4,4.3,2.4,3.4,5.3,6.046,16.037,149.6,365.2,0.89,0.95,154.9,0.85,0.47,0.41
2020,Ford,Super Duty F-450 DRW PLATINUM,AWD,475 HP,1050 LB-FT,"8,587 LBS",6.65L,55%,4.6,2.8,4.3,7.3,2.7,8.4,6.989,18.374,140.3,371.9,0.78,0.77,127.4,0.37,0.48,0.00
2020,Ford,Super Duty F-450 DRW PLATINUM Forza Edition,AWD,968 HP,1815 LB-FT,"6,376 LBS",6.65L,55%,7.6,3.8,8.7,9.8,4.9,9.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1994,Ford,Supervan 3,RWD,253 HP,253 LB-FT,"1,962 LBS",2.94L,45%,5.1,7.5,7.6,4.8,8.6,4.9,4.429,9.629,78.1,178.6,1.66,1.94,144.1,0.76,0.59,0.35
2022,Ford,Supervan 4,AWD,1878 HP,1179 LB-FT,"4,385 LBS",N/A,56%,7.9,7.5,10.0,10.0,8.6,4.3,1.929,3.408,88.4,185.4,1.56,1.72,220.7,0.69,0.47,0.50
2011,Ford,Transit SuperSportVan,RWD,198 HP,346 LB-FT,"4,493 LBS",3.2L,60%,4.5,3.7,2.7,3.1,2.3,5.7,13.008,34.040,165.2,401.4,0.77,0.76,122.4,0.80,0.42,0.00
1973,Ford,XB Falcon GT,RWD,300 HP,380 LB-FT,"3,047 LBS",5.75L,59%,5.2,3.6,3.3,3.2,2.7,5.2,8.026,20.793,164.8,404.1,0.79,0.79,142.3,0.78,0.35,0.00
2007,Formula Drift,#117 599 GTB Fiorano,RWD,917 HP,756 LB-FT,"3,200 LBS",6L,47%,6.8,5.0,5.7,6.1,4.7,4.6,3.444,5.852,126.2,314.7,1.06,1.09,183.0,0.76,0.48,0.35
2015,Formula Drift,#13 Ford Mustang,RWD,986 HP,832 LB-FT,"3,100 LBS",4.95L,52%,5.8,5.0,5.1,5.4,4.7,4.4,4.436,7.265,124.2,309.2,1.05,1.08,158.4,0.78,0.44,0.40
2020,Formula Drift,#151 Toyota GR Supra,RWD,1033 HP,908 LB-FT,"3,156 LBS",3L,48%,6.2,5.0,5.5,3.6,5.6,4.3,3.052,5.697,107.7,268.9,1.07,1.10,168.3,0.81,0.48,0.36
1995,Formula Drift,#34 Toyota Supra MkIV,RWD,1035 HP,920 LB-FT,"2,849 LBS",3.35L,49%,7.7,5.3,5.2,3.7,5.6,4.5,3.500,5.888,110.7,273.7,1.04,1.07,207.6,0.79,0.50,0.37
2019,Formula Drift,#411 Toyota Corolla Hatchback,RWD,1185 HP,867 LB-FT,"3,156 LBS",2.67L,54%,6.7,4.9,5.0,5.2,5.5,4.4,3.551,6.043,108.7,271.7,1.06,1.09,179.7,0.77,0.43,0.42
2016,Formula Drift,#530 HSV Maloo GEN-F,RWD,1000 HP,900 LB-FT,"2,899 LBS",6.16L,55%,7.6,5.0,4.6,4.8,4.3,4.4,4.087,6.790,132.7,331.2,1.02,1.02,201.0,0.77,0.41,0.40
2023,Formula Drift,#64 Forsberg Racing Nissan Z,RWD,1300 HP,1300 LB-FT,"3,100 LBS",3.8L,49%,7.1,5.3,5.4,5.7,5.5,4.3,3.188,5.599,114.3,283.1,1.06,1.13,191.8,0.81,0.49,0.41
2013,Formula Drift,#777 Chevrolet Corvette,RWD,1050 HP,850 LB-FT,"3,000 LBS",7L,50%,6.4,5.1,5.1,5.4,4.8,4.0,4.140,6.587,120.2,303.1,1.06,1.09,173.0,0.82,0.46,0.38
1997,Formula Drift,#777 Nissan 240SX,RWD,1251 HP,1118 LB-FT,"3,100 LBS",7.01L,50%,6.7,4.9,5.2,5.5,4.4,4.3,4.517,7.817,127.5,322.0,1.04,1.06,181.3,0.83,0.46,0.40
2020,Formula Drift,#91 BMW M2,RWD,822 HP,678 LB-FT,"2,849 LBS",6.21L,49%,6.7,4.9,5.2,5.6,5.0,4.2,3.288,5.704,115.8,292.8,1.04,1.06,180.3,0.79,0.44,0.39
1989,Formula Drift,#98 BMW 325i,RWD,750 HP,750 LB-FT,"2,800 LBS",6.16L,53%,6.9,4.7,5.0,5.2,4.2,4.4,3.800,7.170,131.4,333.5,1.02,1.04,187.1,0.84,0.39,0.43
2009,Formula Drift,#99 Mazda RX-8,RWD,1000 HP,566 LB-FT,"2,824 LBS",1.96L,55%,6.7,5.0,4.7,3.2,4.5,4.3,3.688,6.575,134.4,325.1,1.05,1.08,179.8,0.83,0.42,0.48
2018,Funco Motorsports,F9,RWD,1750 HP,1475 LB-FT,"2,800 LBS",7.44L,33%,5.2,2.9,7.6,8.5,5.1,8.9,3.421,5.553,124.0,312.3,0.93,0.93,139.3,0.70,0.58,0.00
2022,GMC,HUMMER EV Pickup,AWD,1026 HP,932 LB-FT,"9,063 LBS",N/A,50%,3.7,2.9,5.2,5.6,3.5,8.2,3.000,8.100,135.2,348.7,0.84,0.84,106.6,0.63,0.46,0.00
1970,GMC,Jimmy,AWD,334 HP,373 LB-FT,"3,210 LBS",5.67L,53%,4.5,3.1,6.6,6.3,3.4,8.7,4.736,12.919,142.0,353.6,0.92,0.91,127.2,0.63,0.60,0.00
1991,GMC,Syclone,AWD,280 HP,360 LB-FT,"3,613 LBS",4.3L,63%,5.3,4.3,5.4,2.6,2.6,5.7,4.521,13.505,156.5,399.8,0.82,0.83,148.0,0.78,0.40,0.54
1992,GMC,Typhoon,AWD,280 HP,360 LB-FT,"3,800 LBS",4.3L,57%,N/A,N/A,N/A,N/A,N/A,N/A,5.300,16.200,157.0,400.2,0.82,0.81,144.9,N/A,N/A,N/A
2025,GR,GT Prototype,RWD,700 HP,645 LB-FT,"3,803 LBS",4L,45%,7.9,6.4,6.8,7.4,7.4,5.0,3.170,6.541,83.4,199.9,1.22,1.32,215.5,0.83,0.57,0.37
2021,Hennessey,Venom F5,RWD,1817 HP,1193 LB-FT,"3,053 LBS",6.56L,45%,10.0,8.0,6.5,7.0,8.2,4.6,2.500,3.929,92.2,216.5,1.19,1.37,304.7,0.85,0.55,0.37
2012,Hennessey,Venom GT,RWD,1200 HP,1155 LB-FT,"2,685 LBS",6.16L,42%,9.8,6.6,6.8,7.4,7.7,4.7,2.489,5.190,86.0,212.2,1.19,1.32,267.3,0.85,0.57,0.30
1977,Holden,Torana A9X,RWD,216 HP,295 LB-FT,"2,520 LBS",5.05L,59%,4.9,3.7,3.4,2.8,2.7,5.4,6.936,16.318,163.7,401.0,0.80,0.79,135.5,0.82,0.42,0.00
1990,Honda,#19 101 Motorsport CRX WTAC,FWD,493 HP,332 LB-FT,"1,800 LBS",2.57L,64%,5.4,8.9,6.1,6.3,10.0,4.6,3.782,6.313,65.6,142.0,1.97,3.09,151.9,0.61,0.41,0.57
1992,Honda,#21 Hardrace/JDMYard Civic WTAC,FWD,800 HP,560 LB-FT,"2,028 LBS",2.35L,65%,6.5,8.6,6.0,5.3,10.0,4.1,3.384,5.818,70.8,159.6,1.75,2.29,181.7,0.72,0.39,0.58
2001,Honda,#33 Integra WTAC,FWD,551 HP,391 LB-FT,"2,072 LBS",2.35L,65%,5.9,8.8,6.1,6.4,10.0,4.5,3.284,5.566,70.5,159.2,1.77,2.42,166.9,0.69,0.40,0.58
2004,Honda,#52 Evasive Motorsports S2000 WTAC,RWD,670 HP,461 LB-FT,"2,400 LBS",2.41L,50%,6.3,9.5,7.2,3.4,10.0,4.3,2.724,5.153,74.1,158.5,1.81,2.44,176.3,0.66,0.49,0.43
1994,Honda,Acty,AWD,37 HP,40 LB-FT,"1,698 LBS",0.66L,52%,2.4,4.5,1.6,3.7,2.8,5.7,24.640,N/A,162.6,N/A,0.80,0.80,69.2,0.74,0.51,0.32
1991,Honda,Beat,RWD,63 HP,44 LB-FT,"1,676 LBS",0.66L,43%,3.8,4.2,2.2,2.7,3.0,5.3,11.946,38.124,161.7,390.9,0.87,0.92,110.0,0.90,0.58,0.33
1984,Honda,City E II,FWD,62 HP,72 LB-FT,"1,477 LBS",1.23L,60%,3.0,4.0,3.3,3.2,3.6,5.4,12.514,N/A,160.4,N/A,0.86,0.97,87.6,0.75,0.46,0.45
1984,Honda,Civic CRX Mugen,FWD,120 HP,92 LB-FT,"1,819 LBS",1.49L,62%,N/A,N/A,N/A,N/A,N/A,N/A,7.900,24.000,159.5,397.2,0.87,0.87,134.7,N/A,N/A,N/A
1974,Honda,Civic RS,FWD,75 HP,74 LB-FT,"1,620 LBS",1.17L,60%,3.9,3.9,3.3,3.0,2.4,5.3,9.479,45.501,167.7,421.0,0.81,0.82,109.5,0.87,0.62,0.50
1986,Honda,Civic Si,FWD,91 HP,93 LB-FT,"1,955 LBS",1.49L,61%,4.0,4.1,3.0,2.2,2.3,5.4,8.991,35.902,165.1,418.3,0.82,0.81,110.7,0.86,0.60,0.00
1997,Honda,Civic Type R,FWD,182 HP,118 LB-FT,"2,403 LBS",1.6L,62%,5.5,4.3,3.7,3.0,3.0,5.1,5.657,17.280,149.4,377.0,0.87,0.89,151.1,0.87,0.59,0.52
2004,Honda,Civic Type R,FWD,212 HP,149 LB-FT,"2,624 LBS",2L,61%,5.4,4.5,4.1,3.7,3.5,5.5,6.121,15.209,141.0,358.8,0.90,0.92,150.9,0.86,0.60,0.46
2007,Honda,Civic Type R,FWD,198 HP,142 LB-FT,"2,965 LBS",2L,60%,5.3,5.0,4.0,3.2,3.7,5.5,6.211,17.365,141.5,357.6,0.92,0.97,143.6,0.86,0.60,0.45
2015,Honda,Civic Type R,FWD,306 HP,295 LB-FT,"3,047 LBS",2L,65%,6.5,5.5,4.7,4.8,4.3,5.1,5.468,12.604,129.4,325.8,0.94,0.98,178.4,0.87,0.58,0.50
2018,Honda,Civic Type R,FWD,306 HP,295 LB-FT,"3,117 LBS",2L,62%,6.7,5.5,4.6,4.8,4.6,5.0,4.872,11.334,124.2,316.8,0.96,1.02,185.6,0.88,0.58,0.50
2023,Honda,Civic Type R,FWD,315 HP,310 LB-FT,"3,188 LBS",2L,62%,6.9,5.4,4.7,4.9,4.7,5.3,4.915,12.100,124.0,310.8,0.98,1.04,188.1,0.88,0.47,0.50
1991,Honda,CR-X SiR,FWD,150 HP,112 LB-FT,"2,161 LBS",1.6L,62%,N/A,N/A,N/A,N/A,N/A,N/A,7.200,20.700,152.8,384.9,0.89,0.80,142.9,N/A,N/A,N/A
2022,Honda,e,RWD,134 HP,232 LB-FT,"3,336 LBS",N/A,50%,3.2,4.6,2.7,3.2,3.3,5.7,8.783,N/A,148.3,N/A,0.88,0.91,94.0,0.89,0.53,0.33
1992,Honda,NSX-R,RWD,276 HP,217 LB-FT,"2,712 LBS",2.98L,42%,6.2,5.4,4.9,3.8,4.3,5.1,4.632,11.460,127.1,313.5,1.07,1.13,171.1,0.88,0.59,0.32
2005,Honda,NSX-R,RWD,290 HP,225 LB-FT,"2,800 LBS",3.18L,43%,6.4,5.1,5.0,3.8,4.7,5.5,4.552,11.065,123.1,304.2,0.96,1.02,175.8,0.88,0.57,0.28
2005,Honda,NSX-R GT,RWD,276 HP,224 LB-FT,"2,800 LBS",3.18L,43%,6.4,6.0,5.6,4.4,5.5,5.0,4.449,10.459,115.4,278.3,1.10,1.21,177.0,0.87,0.56,0.31
1994,Honda,Prelude Si,FWD,160 HP,156 LB-FT,"2,870 LBS",2.26L,62%,5.0,4.4,3.7,3.1,3.1,5.7,7.168,20.461,145.5,373.8,0.88,0.89,137.2,0.87,0.53,0.52
2015,Honda,Ridgeline Baja Trophy Truck,RWD,550 HP,470 LB-FT,"4,700 LBS",3.5L,58%,5.2,3.5,5.0,3.6,4.8,9.2,4.007,9.620,128.4,317.7,0.88,0.87,142.5,0.70,0.38,0.00
2003,Honda,S2000,RWD,247 HP,161 LB-FT,"2,756 LBS",2L,50%,6.0,4.9,4.2,3.7,3.3,5.3,6.124,15.331,148.4,368.1,0.91,0.93,164.1,0.87,0.49,0.35
1970,Honda,S800,RWD,70 HP,48 LB-FT,"1,565 LBS",0.79L,50%,3.5,3.5,3.2,2.5,2.4,5.2,13.409,N/A,176.8,N/A,0.77,0.82,99.0,0.83,0.53,0.30
2014,HSV,GEN-F GTS,RWD,577 HP,545 LB-FT,"4,147 LBS",6.16L,53%,7.0,5.0,4.8,4.0,4.5,5.2,4.299,9.532,125.8,312.9,0.93,0.94,188.5,0.82,0.48,0.38
2014,HSV,Limited Edition GEN-F GTS Maloo,RWD,577 HP,545 LB-FT,"4,034 LBS",6.16L,55%,6.5,5.0,4.8,4.6,4.8,4.8,4.050,8.865,123.6,304.4,0.95,0.97,180.1,0.76,0.46,0.40
2021,Hyundai,i20 N,FWD,201 HP,224 LB-FT,"2,624 LBS",1.6L,63%,5.5,5.1,4.6,4.8,4.4,5.5,6.066,15.092,133.4,331.7,0.97,1.04,153.1,0.85,0.45,0.51
2020,Hyundai,i30 N,FWD,271 HP,279 LB-FT,"3,150 LBS",2L,63%,5.3,5.1,4.6,4.8,4.3,5.3,5.553,13.400,131.6,327.7,0.95,0.99,148.4,0.79,0.46,0.48
2023,Hyundai,IONIQ 5 N,AWD,641 HP,567 LB-FT,"4,881 LBS",N/A,50%,5.8,4.4,5.6,5.9,4.0,6.0,3.315,7.515,118.5,319.1,0.92,0.94,163.4,0.84,0.50,0.35
2022,Hyundai,N Vision 74,RWD,671 HP,663 LB-FT,"5,450 LBS",N/A,40%,5.4,5.6,4.8,5.0,4.8,4.8,4.200,8.083,109.9,283.3,1.08,1.13,155.0,0.83,0.61,0.28
2019,Hyundai,Veloster N,FWD,275 HP,260 LB-FT,"3,106 LBS",2L,64%,6.0,4.9,4.5,4.7,3.7,5.5,6.166,14.878,134.7,344.8,0.91,0.91,165.8,0.86,0.45,0.00
2010,Jaguar,C-X75,AWD,890 HP,738 LB-FT,"3,750 LBS",1.6L,45%,8.1,6.9,9.4,10.0,7.8,4.7,2.827,5.474,85.6,215.3,1.13,1.23,223.2,0.81,0.56,0.40
1956,Jaguar,D-Type,RWD,245 HP,242 LB-FT,"2,100 LBS",3.44L,54%,5.6,3.5,3.8,2.6,2.8,4.7,4.675,11.914,155.5,391.7,0.84,0.84,154.3,0.93,0.50,0.00
1961,Jaguar,E-type,RWD,265 HP,260 LB-FT,"2,900 LBS",3.78L,47%,5.2,3.8,4.0,2.8,2.7,5.5,7.327,18.804,163.5,411.0,0.79,0.79,144.3,0.87,0.54,0.00
1964,Jaguar,Lightweight E-Type,RWD,340 HP,314 LB-FT,"2,292 LBS",3.78L,50%,6.3,3.9,4.7,4.4,3.4,5.0,4.048,9.771,147.8,367.8,0.92,0.91,174.2,0.85,0.51,0.00
1991,Jaguar,Sport XJR-15,RWD,450 HP,429 LB-FT,"2,315 LBS",5.99L,48%,N/A,N/A,N/A,N/A,N/A,N/A,3.783,7.200,109.8,258.7,1.23,1.49,207.0,N/A,N/A,N/A
1993,Jaguar,XJ220,RWD,542 HP,473 LB-FT,"3,241 LBS",3.5L,42%,7.7,5.7,5.2,2.2,5.2,5.4,3.800,7.925,112.4,277.6,1.12,1.20,208.4,0.86,0.61,0.37
1993,Jaguar,XJ220S TWR,RWD,680 HP,526 LB-FT,"2,379 LBS",3.5L,42%,8.2,6.1,5.4,2.5,5.9,5.2,2.886,5.935,111.0,264.3,1.20,1.34,225.2,0.86,0.62,0.37
2018,Jeep,Grand Cherokee Trackhawk,AWD,707 HP,645 LB-FT,"5,350 LBS",6.17L,57%,6.9,4.4,8.5,7.4,4.9,6.1,3.403,7.938,111.6,285.1,0.92,0.91,183.7,0.75,0.43,0.00
2020,Jeep,JT,AWD,285 HP,260 LB-FT,"5,073 LBS",3.6L,53%,4.8,2.7,3.6,3.2,2.5,8.7,7.052,20.729,158.9,398.1,0.76,0.76,128.7,0.72,0.42,0.00
2016,Jeep,Trailcat,AWD,707 HP,650 LB-FT,"4,600 LBS",6.17L,55%,6.2,3.8,5.5,4.1,4.0,10.0,3.617,8.064,136.3,352.8,0.91,0.90,171.0,0.66,0.42,0.00
2012,Jeep,Wrangler Rubicon,AWD,285 HP,260 LB-FT,"4,132 LBS",3.6L,50%,4.6,2.7,4.0,3.2,2.4,8.3,6.550,20.285,159.2,406.8,0.78,0.77,127.3,0.73,0.53,0.00
2020,Jimco,#179 Hammerhead Class 1,RWD,850 HP,800 LB-FT,"3,968 LBS",7.82L,42%,5.7,2.4,6.3,6.3,4.5,8.8,3.430,6.225,136.6,338.1,0.90,0.89,149.4,0.51,0.47,0.00
2011,Koenigsegg,Agera,RWD,999 HP,861 LB-FT,"3,164 LBS",5.03L,45%,9.8,6.5,6.1,6.5,7.4,4.9,2.846,5.483,95.6,231.8,1.08,1.21,264.9,0.87,0.57,0.38
