Year,Make,Model,Drivetrain,Power,Torque,Weight,Displacement,Front %,Speed,Handling,Acceleration,Launch,Braking,Offroad,Sim_0_60,Sim_0_100,Sim_Braking_60,Sim_Braking_100,Sim_Lateral_G_60,Sim_Lateral_G_120,Sim_Top_Speed,Sim_Aero_Efficiency,Sim_Mech_Balance,Sim_Aero_Balance
2017,Koenigsegg,Agera RS,RWD,1341 HP,1010 LB-FT,"3,075 LBS",5.07L,44%,10.0,8.1,6.6,7.1,9.2,4.8,2.762,4.575,89.4,207.6,1.21,1.42,275.0,0.86,0.57,0.36
2008,Koenigsegg,CCGT,RWD,610 HP,442 LB-FT,"2,425 LBS",5L,50%,7.9,9.5,6.8,7.3,10.0,4.4,3.382,5.927,67.8,150.8,1.76,2.20,217.8,0.84,0.50,0.43
2024,Koenigsegg,Gemera,AWD,1451 HP,1279 LB-FT,"4,499 LBS",5.07L,48%,10.0,7.1,9.7,10.0,7.6,5.0,2.193,3.603,75.2,193.1,1.22,1.35,277.2,0.87,0.58,0.40
2020,Koenigsegg,Jesko,RWD,1602 HP,1105 LB-FT,"3,131 LBS",5.07L,45%,10.0,9.1,6.5,7.0,8.9,5.0,2.705,4.424,86.4,206.4,1.22,1.47,284.0,0.87,0.56,0.28
2015,Koenigsegg,One:1,RWD,1341 HP,1010 LB-FT,"2,998 LBS",5.07L,44%,10.0,7.9,6.6,7.1,9.5,4.8,2.665,4.467,88.7,206.4,1.22,1.43,273.4,0.86,0.58,0.36
2016,Koenigsegg,Regera,RWD,1500 HP,1474 LB-FT,"3,589 LBS",5L,45%,9.1,7.1,5.0,5.2,8.8,4.9,2.800,5.100,77.2,185.8,1.28,1.45,272.0,0.85,0.56,0.39
2018,KTM,X-Bow GT4,RWD,326 HP,295 LB-FT,"2,352 LBS",1.98L,45%,5.4,8.1,5.4,2.8,10.0,5.0,3.882,8.069,75.5,168.4,1.71,2.11,151.9,0.77,0.58,0.39
2022,Lamborghini,Aventador LP 780-4 Ultimae,AWD,770 HP,531 LB-FT,"3,858 LBS",6.5L,43%,7.3,7.1,9.9,9.5,7.8,5.0,2.719,5.067,82.8,199.0,1.25,1.38,203.1,0.74,0.58,0.38
2012,Lamborghini,Aventador LP700-4,AWD,700 HP,505 LB-FT,"3,816 LBS",6.5L,43%,N/A,N/A,N/A,N/A,N/A,N/A,2.000,6.500,89.3,217.4,1.13,1.21,245.9,N/A,N/A,N/A
2018,Lamborghini,Aventador SVJ,AWD,759 HP,531 LB-FT,"3,607 LBS",6.5L,43%,N/A,N/A,N/A,N/A,N/A,N/A,2.000,5.000,83.9,198.6,1.28,1.47,222.7,N/A,N/A,N/A
2016,Lamborghini,Centenario LP 770-4,AWD,759 HP,508 LB-FT,"3,693 LBS",6.5L,43%,8.3,7.7,8.7,8.0,8.6,5.2,2.800,5.383,82.3,194.6,1.27,1.43,229.1,0.84,0.58,0.43
1988,Lamborghini,Countach LP5000 QV,RWD,455 HP,369 LB-FT,"3,284 LBS",5.17L,41%,6.8,5.6,4.7,3.6,4.3,5.3,4.839,11.699,129.0,315.9,1.10,1.15,186.3,0.84,0.57,0.36
2021,Lamborghini,Countach LPI 800-4,AWD,808 HP,556 LB-FT,"4,116 LBS",6.5L,43%,7.8,7.0,9.1,8.4,7.4,5.2,2.500,5.433,83.4,203.7,1.25,1.35,222.7,0.82,0.58,0.38
1999,Lamborghini,Diablo GTR,RWD,590 HP,472 LB-FT,"3,086 LBS",5.99L,40%,8.0,8.1,7.3,6.4,7.9,4.6,3.500,8.226,79.1,183.5,1.63,1.84,218.0,0.85,0.56,0.30
1997,Lamborghini,Diablo SV,RWD,530 HP,446 LB-FT,"3,474 LBS",5.71L,41%,7.7,5.5,5.2,4.2,4.9,5.1,4.224,8.849,116.7,289.7,1.09,1.16,210.9,0.88,0.56,0.36
2020,Lamborghini,Essenza SCV12,RWD,818 HP,590 LB-FT,"3,190 LBS",6.5L,41%,8.1,9.7,7.0,7.4,10.0,5.2,2.500,4.732,62.2,142.9,1.81,2.37,218.3,0.80,0.62,0.35
2012,Lamborghini,Gallardo LP570-4 Spyder Performante,AWD,562 HP,398 LB-FT,"3,618 LBS",5.2L,43%,N/A,N/A,N/A,N/A,N/A,N/A,3.900,7.800,101.5,246.9,1.00,1.08,195.9,N/A,N/A,N/A
2020,Lamborghini,Huracán EVO,AWD,630 HP,442 LB-FT,"3,422 LBS",5.2L,42%,7.3,6.8,9.3,10.0,7.2,5.1,3.045,6.221,92.9,225.2,1.12,1.22,203.5,0.80,0.61,0.42
2014,Lamborghini,Huracán LP 610-4,AWD,602 HP,413 LB-FT,"3,422 LBS",5.2L,43%,N/A,N/A,N/A,N/A,N/A,N/A,2.960,6.250,93.2,225.5,1.12,1.22,212.9,N/A,N/A,N/A
2022,Lamborghini,Huracán Sterrato,AWD,602 HP,413 LB-FT,"3,593 LBS",5.2L,43%,7.6,5.7,9.1,7.5,6.2,7.9,3.240,5.850,86.3,216.5,1.15,1.23,210.6,0.82,0.59,0.36
2020,Lamborghini,Huracán STO,RWD,630 HP,416 LB-FT,"3,239 LBS",5.2L,41%,7.2,7.9,7.1,7.8,8.7,5.0,2.563,5.438,83.8,194.0,1.29,1.56,197.4,0.80,0.62,0.38
2022,Lamborghini,Huracán Tecnica,RWD,630 HP,416 LB-FT,"3,401 LBS",5.2L,41%,7.3,6.8,6.6,7.2,7.4,4.8,2.556,5.453,90.4,220.2,1.14,1.26,201.9,0.81,0.63,0.41
1967,Lamborghini,Miura P400,RWD,350 HP,272 LB-FT,"2,745 LBS",3.93L,44%,5.9,4.6,3.8,2.7,3.1,5.4,6.618,14.124,157.8,397.5,0.84,0.84,164.3,0.85,0.57,0.00
2010,Lamborghini,Murciélago LP 670-4 SV,AWD,661 HP,487 LB-FT,"3,794 LBS",6.5L,42%,7.8,6.3,5.2,4.5,6.8,5.6,3.200,7.031,98.7,240.5,1.03,1.11,214.6,0.85,0.56,0.33
2024,Lamborghini,Revuelto,AWD,1001 HP,739 LB-FT,"4,047 LBS",6.5L,44%,8.6,7.2,9.9,10.0,7.7,4.9,2.352,4.903,81.7,200.3,1.25,1.37,237.7,0.82,0.57,0.44
2011,Lamborghini,Sesto Elemento,AWD,562 HP,398 LB-FT,"2,202 LBS",5.2L,43%,7.8,9.7,10.0,8.9,10.0,5.7,2.442,5.088,70.1,153.0,1.71,2.20,217.0,0.87,0.60,0.30
2020,Lamborghini,Sián Roadster,AWD,808 HP,556 LB-FT,"3,827 LBS",6.5L,43%,8.8,7.3,8.3,8.1,8.0,5.1,2.800,5.431,82.8,201.0,1.25,1.34,241.6,0.86,0.58,0.43
2019,Lamborghini,Urus,AWD,641 HP,626 LB-FT,"4,850 LBS",4L,52%,7.1,5.1,6.1,5.1,6.2,6.6,3.337,8.431,92.2,228.6,1.04,1.05,196.6,0.82,0.49,0.47
2013,Lamborghini,Veneno,AWD,740 HP,508 LB-FT,"3,629 LBS",6.5L,43%,8.2,8.5,8.9,8.1,9.7,5.1,2.700,5.726,70.6,163.3,1.64,1.88,224.5,0.84,0.58,0.43
1992,Lancia,Delta HF Integrale EVO,AWD,210 HP,224 LB-FT,"2,866 LBS",2L,63%,4.9,4.6,4.5,2.3,3.6,6.0,5.926,17.202,139.1,351.0,0.91,0.92,136.3,0.80,0.39,0.54
1986,Lancia,Delta S4,AWD,247 HP,214 LB-FT,"2,646 LBS",1.76L,45%,5.0,4.9,5.5,5.5,3.7,7.6,5.414,13.712,125.2,315.6,1.00,1.04,140.6,0.77,0.56,0.36
1974,Lancia,Stratos HF Stradale,RWD,190 HP,165 LB-FT,"2,161 LBS",2.42L,46%,5.3,4.5,4.8,4.3,3.1,6.0,6.665,17.313,156.1,392.2,0.88,0.88,145.3,0.87,0.53,0.39
2020,Land Rover,Defender 110 X,AWD,395 HP,406 LB-FT,"5,260 LBS",3L,55%,5.4,2.6,4.7,6.0,2.9,7.7,5.939,15.355,147.5,375.5,0.80,0.79,150.6,0.75,0.40,0.00
2015,Land Rover,Range Rover Sport SVR,AWD,550 HP,502 LB-FT,"5,148 LBS",5L,52%,6.5,3.6,6.0,6.2,4.1,7.5,4.228,10.266,124.6,321.2,0.92,0.92,178.4,0.76,0.46,0.00
2021,Lexus,LC 500,RWD,471 HP,398 LB-FT,"4,266 LBS",4.97L,54%,7.0,5.3,4.8,5.0,4.4,5.2,4.557,10.196,132.2,327.0,0.93,0.97,191.0,0.85,0.47,0.39
2010,Lexus,LFA,RWD,552 HP,354 LB-FT,"3,263 LBS",4.81L,48%,7.4,6.0,5.8,6.0,7.0,5.0,3.660,7.694,101.4,241.0,1.03,1.09,203.3,0.84,0.53,0.36
2010,Lexus,LFA Forza Edition,RWD,750 HP,500 LB-FT,"2,778 LBS",4.81L,48%,8.2,9.6,7.4,8.0,10.0,4.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Lexus,RC F,RWD,467 HP,388 LB-FT,"3,957 LBS",4.97L,55%,6.7,5.3,5.0,5.2,5.2,5.3,4.358,9.887,120.4,291.6,0.96,0.99,183.1,0.82,0.45,0.40
1962,Lincoln,Continental,RWD,300 HP,465 LB-FT,"4,929 LBS",7.05L,55%,5.3,3.6,2.6,1.7,1.9,6.0,11.220,25.462,185.5,458.9,0.73,0.72,141.7,0.82,0.48,0.00
1997,Lotus,Elise GT1,RWD,350 HP,295 LB-FT,"2,425 LBS",3.51L,42%,6.8,7.3,6.5,3.2,7.0,5.2,3.926,9.410,106.4,251.3,1.25,1.50,185.8,0.86,0.60,0.41
1999,Lotus,Elise Series 1 Sport 190,RWD,190 HP,140 LB-FT,"1,477 LBS",1.8L,39%,5.3,5.4,5.8,4.8,5.1,5.2,4.229,10.553,120.0,291.1,1.13,1.22,148.7,0.86,0.59,0.29
2023,Lotus,Emira,RWD,400 HP,310 LB-FT,"3,097 LBS",3.46L,45%,6.4,6.6,6.3,5.1,5.6,5.2,4.152,9.874,109.8,269.6,1.11,1.19,178.5,0.83,0.56,0.38
2020,Lotus,Evija,AWD,1973 HP,1253 LB-FT,"3,704 LBS",N/A,48%,7.6,7.2,6.8,7.5,10.0,4.5,2.700,4.500,70.9,171.2,1.27,1.43,220.6,0.84,0.53,0.45
2020,Lotus,Evija Forza Edition,RWD,2198 HP,1253 LB-FT,"3,527 LBS",N/A,45%,7.9,6.1,5.6,6.0,7.9,4.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2018,Lotus,Exige Cup 430,RWD,430 HP,324 LB-FT,"2,410 LBS",3.46L,37%,6.7,7.2,7.7,8.5,6.8,4.8,3.154,7.964,94.2,228.1,1.25,1.40,188.2,0.83,0.62,0.30
2024,Lucid,Air Sapphire,AWD,1247 HP,1411 LB-FT,"5,298 LBS",N/A,50%,7.2,5.4,9.1,10.0,6.2,4.9,1.890,3.870,87.1,227.2,1.06,1.09,205.4,0.89,0.52,0.38
1997,Maserati,Ghibli Cup,RWD,326 HP,273 LB-FT,"3,009 LBS",2L,54%,6.5,5.0,5.0,4.2,4.3,4.9,5.466,13.133,122.7,307.6,1.04,1.06,182.1,0.88,0.47,0.42
2004,Maserati,MC12,RWD,624 HP,480 LB-FT,"3,375 LBS",6L,41%,8.4,6.5,6.6,7.2,6.6,5.2,3.653,7.690,112.5,265.7,1.06,1.20,228.6,0.86,0.59,0.34
2008,Maserati,MC12 Versione Corsa,RWD,756 HP,523 LB-FT,"2,646 LBS",6L,41%,N/A,N/A,N/A,N/A,N/A,N/A,3.259,5.781,65.5,148.3,1.77,2.21,210.4,N/A,N/A,N/A
2022,Maserati,MC20,RWD,621 HP,538 LB-FT,"3,757 LBS",2.99L,41%,7.9,6.5,6.6,7.2,7.0,4.8,3.145,6.380,93.7,225.6,1.11,1.19,215.3,0.83,0.59,0.34
2008,Mazda,Furai,RWD,458 HP,278 LB-FT,"1,488 LBS",1.96L,45%,6.8,9.6,7.6,7.7,10.0,4.7,3.100,5.566,62.9,135.7,1.91,2.73,190.0,0.83,0.58,0.39
2010,Mazda,Mazdaspeed 3,FWD,263 HP,280 LB-FT,"3,221 LBS",2.26L,62%,6.2,4.6,4.2,4.2,3.5,5.4,5.917,14.400,137.5,354.1,0.90,0.92,168.7,0.86,0.46,0.52
2005,Mazda,Mazdaspeed MX-5,RWD,178 HP,166 LB-FT,"2,529 LBS",1.84L,52%,5.1,4.9,3.4,3.8,3.5,5.1,6.700,18.262,145.5,355.7,0.92,0.95,140.2,0.86,0.49,0.37
2013,Mazda,MX-5,RWD,167 HP,140 LB-FT,"2,593 LBS",2L,51%,4.8,4.9,3.9,3.4,3.4,5.5,6.100,17.270,148.0,363.8,0.92,0.95,131.3,0.85,0.50,0.36
2016,Mazda,MX-5,RWD,155 HP,148 LB-FT,"2,310 LBS",2L,50%,5.4,5.1,4.6,4.7,3.7,5.4,6.000,16.800,144.1,354.2,0.95,0.98,148.8,0.89,0.51,0.35
2017,Mazda,MX-5 Cup,RWD,181 HP,151 LB-FT,"2,374 LBS",2L,50%,5.2,6.3,3.0,2.7,4.5,4.9,7.300,16.480,121.3,301.9,1.08,1.10,144.3,0.84,0.50,0.38
1994,Mazda,MX-5 Miata,RWD,128 HP,110 LB-FT,"2,330 LBS",1.84L,51%,4.5,4.2,3.4,2.3,2.5,5.2,8.800,25.962,163.1,404.3,0.84,0.84,125.7,0.86,0.50,0.41
1994,Mazda,MX-5 Miata Forza Edition,RWD,1000 HP,884 LB-FT,"2,094 LBS",8.28L,56%,9.4,6.9,10.0,4.8,6.7,4.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022,Mazda,MX-5 Miata RF,RWD,181 HP,151 LB-FT,"2,452 LBS",2L,51%,5.3,5.0,4.8,4.8,3.8,5.4,6.780,16.880,144.2,353.9,0.94,0.99,146.4,0.86,0.50,0.36
1973,Mazda,RX-3,RWD,110 HP,100 LB-FT,"2,060 LBS",1.15L,57%,4.3,4.1,3.5,3.3,2.5,5.7,9.881,37.380,179.9,435.0,0.79,0.78,120.8,0.86,0.45,0.00
1973,Mazda,RX-3 Forza Edition,RWD,236 HP,155 LB-FT,"1,786 LBS",1.31L,54%,5.9,4.9,4.8,5.0,4.2,4.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1992,Mazda,RX-7 Type R,RWD,252 HP,217 LB-FT,"2,778 LBS",1.31L,50%,6.6,4.8,4.8,4.1,3.4,5.2,5.240,13.000,145.0,358.7,0.92,0.95,177.5,0.89,0.51,0.38
2011,Mazda,RX-8 R3,RWD,232 HP,159 LB-FT,"3,065 LBS",1.31L,52%,5.8,5.0,4.6,3.8,3.7,5.5,5.884,15.863,146.0,358.3,0.93,0.95,155.8,0.86,0.49,0.37
1990,Mazda,Savanna RX-7,RWD,200 HP,196 LB-FT,"2,981 LBS",1.31L,51%,5.7,4.5,4.3,3.3,3.1,5.4,6.517,17.300,151.2,373.5,0.87,0.89,156.2,0.89,0.51,0.41
2011,McLaren,12C Coupé,RWD,592 HP,442 LB-FT,"3,161 LBS",3.8L,42%,7.6,6.0,6.3,6.9,6.2,5.1,3.273,6.414,117.6,280.7,1.03,1.13,209.9,0.84,0.59,0.35
2015,McLaren,570S Coupé,RWD,562 HP,442 LB-FT,"3,201 LBS",3.8L,42%,7.3,6.1,6.3,4.4,6.9,4.9,3.063,6.193,100.8,242.5,1.02,1.11,201.9,0.84,0.59,0.30
2018,McLaren,600LT Coupé,RWD,755 HP,590 LB-FT,"2,952 LBS",3.99L,41%,8.1,7.0,7.1,7.7,8.9,4.9,2.956,5.147,81.4,189.7,1.27,1.46,220.1,0.82,0.61,0.35
2021,McLaren,620R,RWD,612 HP,457 LB-FT,"3,131 LBS",3.8L,43%,6.8,7.1,6.7,4.4,8.4,5.1,2.749,5.870,85.9,198.2,1.25,1.46,184.0,0.77,0.59,0.35
2014,McLaren,650S Spider,RWD,641 HP,500 LB-FT,"3,236 LBS",3.8L,42%,7.4,6.3,6.7,4.8,7.8,5.1,2.762,5.687,93.3,217.3,1.13,1.24,205.7,0.81,0.59,0.35
2023,McLaren,Artura,RWD,670 HP,531 LB-FT,"3,384 LBS",2.99L,42%,8.1,6.3,6.7,7.3,7.2,4.9,2.565,5.406,90.5,222.3,1.11,1.21,223.0,0.84,0.60,0.35
1993,McLaren,F1,RWD,627 HP,480 LB-FT,"2,840 LBS",6.06L,41%,8.8,5.8,6.3,5.8,5.4,5.0,3.400,7.540,113.9,277.3,1.14,1.24,243.3,0.90,0.63,0.31
1997,McLaren,F1 GT,RWD,618 HP,480 LB-FT,"2,469 LBS",6.06L,41%,8.6,7.2,6.5,6.1,6.6,4.8,3.200,6.843,110.6,259.4,1.23,1.44,229.0,0.87,0.59,0.31
2013,McLaren,P1,RWD,903 HP,663 LB-FT,"3,296 LBS",3.8L,42%,9.1,7.4,6.9,7.4,9.2,4.9,2.844,5.031,79.7,187.9,1.28,1.49,252.9,0.89,0.58,0.36
2021,McLaren,Sabre,RWD,824 HP,590 LB-FT,"3,258 LBS",3.99L,41%,8.1,6.9,6.9,4.1,7.7,4.6,3.057,5.532,84.4,202.7,1.24,1.38,209.1,0.82,0.62,0.35
2019,McLaren,Speedtail,RWD,1055 HP,847 LB-FT,"3,521 LBS",3.99L,42%,9.7,6.5,6.8,7.4,7.2,4.3,1.972,4.023,84.5,206.6,1.23,1.35,264.2,0.86,0.59,0.35
2016,Mercedes-AMG,C 63 S Coupé,RWD,503 HP,516 LB-FT,"3,968 LBS",3.98L,53%,7.0,5.3,5.2,5.5,5.6,5.1,3.762,8.627,113.6,273.3,0.96,1.00,191.8,0.84,0.48,0.38
2018,Mercedes-AMG,E 63 S,AWD,603 HP,626 LB-FT,"4,515 LBS",3.98L,55%,7.6,5.5,8.7,9.7,4.8,5.5,2.898,6.814,118.6,301.5,0.95,0.98,208.3,0.83,0.48,0.46
2018,Mercedes-AMG,GT 4-Door Coupé,AWD,630 HP,663 LB-FT,"4,508 LBS",3.98L,52%,8.0,5.3,8.4,9.4,4.5,5.5,3.039,7.400,119.4,306.4,0.93,0.95,217.6,0.85,0.50,0.43
2020,Mercedes-AMG,GT Black Series Welcome Pack,RWD,720 HP,590 LB-FT,"2,557 LBS",3.98L,48%,7.4,8.9,7.8,8.6,10.0,4.7,2.830,5.765,67.9,152.8,1.75,2.17,202.8,0.75,0.62,0.42
2017,Mercedes-AMG,GT R,RWD,577 HP,516 LB-FT,"3,428 LBS",3.98L,47%,N/A,N/A,N/A,N/A,N/A,N/A,3.600,7.783,96.1,224.3,1.14,1.23,201.8,N/A,N/A,N/A
2015,Mercedes-AMG,GT S,RWD,503 HP,479 LB-FT,"3,573 LBS",3.98L,47%,N/A,N/A,N/A,N/A,N/A,N/A,3.586,8.385,95.9,227.9,1.10,1.16,192.9,N/A,N/A,N/A
2021,Mercedes-AMG,Mercedes-AMG ONE,AWD,1086 HP,700 LB-FT,"3,737 LBS",1.6L,49%,8.5,8.7,10.0,9.4,9.6,5.3,2.000,4.171,72.8,176.9,1.38,1.65,232.9,0.80,0.60,0.49
2021,Mercedes-AMG,SL 63,AWD,577 HP,590 LB-FT,"4,305 LBS",3.98L,54%,7.4,5.5,8.7,9.8,4.8,5.3,2.914,6.922,117.4,296.3,0.97,0.99,203.4,0.82,0.49,0.49
2020,Mercedes-AMG,SLC 43 Final Edition,RWD,385 HP,384 LB-FT,"3,541 LBS",3L,52%,6.9,5.3,5.1,5.4,4.5,5.0,4.166,9.226,129.7,320.4,0.95,1.00,189.0,0.85,0.50,0.44
1954,Mercedes-Benz,300 SL Coupé,RWD,241 HP,217 LB-FT,"2,960 LBS",3L,48%,5.1,3.9,3.6,2.3,2.4,5.8,8.200,20.860,174.7,435.9,0.78,0.78,144.3,0.87,0.57,0.00
1955,Mercedes-Benz,300 SLR,RWD,310 HP,234 LB-FT,"1,984 LBS",2.98L,48%,6.9,4.2,5.0,3.9,3.1,5.2,4.500,10.428,158.4,396.0,0.91,0.90,188.5,0.90,0.56,0.00
2013,Mercedes-Benz,A 45 AMG,AWD,355 HP,326 LB-FT,"3,263 LBS",1.99L,60%,6.7,5.7,6.6,4.5,4.4,5.5,4.136,10.332,128.9,321.6,0.93,0.96,184.2,0.88,0.44,0.51
1998,Mercedes-Benz,AMG CLK GTR,RWD,822 HP,539 LB-FT,"3,175 LBS",6.9L,42%,N/A,N/A,N/A,N/A,N/A,N/A,3.783,8.081,107.6,254.6,1.22,1.40,207.0,N/A,N/A,N/A
1987,Mercedes-Benz,AMG Hammer Coupe,RWD,379 HP,417 LB-FT,"3,640 LBS",5.95L,53%,7.2,5.0,4.2,3.0,3.8,5.2,4.935,11.846,133.3,334.5,1.02,1.02,195.9,0.90,0.48,0.38
2012,Mercedes-Benz,C 63 AMG Coupé Black Series,RWD,510 HP,457 LB-FT,"3,854 LBS",6.21L,54%,7.1,5.6,5.1,5.3,5.2,5.1,4.217,8.846,126.9,303.5,0.98,1.04,193.4,0.83,0.48,0.61
2014,Mercedes-Benz,G 63 AMG 6x6,AWD,536 HP,560 LB-FT,"9,050 LBS",5.46L,47%,N/A,N/A,N/A,N/A,N/A,N/A,7.000,21.376,127.0,321.9,0.90,0.89,134.5,N/A,N/A,N/A
2013,Mercedes-Benz,G 65 AMG,AWD,603 HP,737 LB-FT,"5,688 LBS",5.98L,55%,5.9,2.9,6.6,8.0,3.2,8.2,5.116,11.240,150.1,376.3,0.80,0.79,164.6,0.69,0.51,0.00
2009,Mercedes-Benz,SL 65 AMG Black Series,RWD,661 HP,738 LB-FT,"4,215 LBS",5.98L,52%,7.9,5.6,5.3,4.8,5.2,4.9,3.860,7.778,120.3,293.1,1.01,1.06,216.1,0.83,0.50,0.40
2014,Mercedes-Benz,Unimog U5023,AWD,228 HP,663 LB-FT,"15,432 LBS",5.13L,53%,2.8,3.0,1.3,3.0,2.7,9.0,26.600,N/A,144.6,N/A,0.79,0.79,77.7,0.07,0.51,0.53
2018,Mercedes-Benz,X-Class,AWD,188 HP,332 LB-FT,"4,764 LBS",2.3L,58%,4.2,2.9,2.4,4.2,2.8,8.1,10.845,36.510,155.8,385.8,0.79,0.79,116.1,0.78,0.39,0.00
1971,Meyers,Manx,RWD,60 HP,82 LB-FT,"1,235 LBS",1.59L,35%,3.1,3.9,2.9,5.3,2.6,6.2,11.658,N/A,166.8,N/A,0.82,0.82,89.4,0.82,0.71,0.00
1986,MG,Metro 6R4,AWD,250 HP,225 LB-FT,"2,271 LBS",2.99L,45%,4.2,5.7,6.8,6.9,5.8,8.0,3.094,7.955,101.6,243.3,1.13,1.26,122.1,0.79,0.57,0.50
